step=1380000: nr=0,  gr=1054, contr1=0, contr2=0, npr=0, c=163, c0=0,cnr=0,cgr=163,cnpr=0,cnrgr=0,cnrnpr=0,cgrnpr=0,cnrgrnpr=0, 
step=1390000: nr=0,  gr=1043, contr1=0, contr2=0, npr=0, c=166, c0=2,cnr=0,cgr=164,cnpr=0,cnrgr=0,cnrnpr=0,cgrnpr=0,cnrgrnpr=0, 
step=1400000: nr=0,  gr=1108, contr1=0, contr2=0, npr=0, c=166, c0=2,cnr=0,cgr=164,cnpr=0,cnrgr=0,cnrnpr=0,cgrnpr=0,cnrgrnpr=0, 
step=1410000: nr=0,  gr=1007, contr1=0, contr2=0, npr=0, c=164, c0=1,cnr=0,cgr=163,cnpr=0,cnrgr=0,cnrnpr=0,cgrnpr=0,cnrgrnpr=0, 
step=1420000: nr=0,  gr=1080, contr1=0, contr2=0, npr=0, c=165, c0=1,cnr=0,cgr=164,cnpr=0,cnrgr=0,cnrnpr=0,cgrnpr=0,cnrgrnpr=0, 
step=1430000: nr=0,  gr=1106, contr1=0, contr2=0, npr=0, c=161, c0=1,cnr=0,cgr=160,cnpr=0,cnrgr=0,cnrnpr=0,cgrnpr=0,cnrgrnpr=0, 
step=1440000: nr=0,  gr=1164, contr1=0, contr2=0, npr=0, c=163, c0=1,cnr=0,cgr=162,cnpr=0,cnrgr=0,cnrnpr=0,cgrnpr=0,cnrgrnpr=0, 
step=1450000: nr=0,  gr=1181, contr1=0, contr2=0, npr=0, c=163, c0=0,cnr=0,cgr=163,cnpr=0,cnrgr=0,cnrnpr=0,cgrnpr=0,cnrgrnpr=0, 
step=1460000: nr=0,  gr=1099, contr1=0, contr2=0, npr=0, c=161, c0=0,cnr=0,cgr=161,cnpr=0,cnrgr=0,cnrnpr=0,cgrnpr=0,cnrgrnpr=0, 
step=1470000: nr=0,  gr=1070, contr1=0, contr2=0, npr=0, c=167, c0=1,cnr=0,cgr=166,cnpr=0,cnrgr=0,cnrnpr=0,cgrnpr=0,cnrgrnpr=0, 
step=1480000: nr=0,  gr=1120, contr1=0, contr2=0, npr=0, c=164, c0=1,cnr=0,cgr=163,cnpr=0,cnrgr=0,cnrnpr=0,cgrnpr=0,cnrgrnpr=0, 
step=1490000: nr=0,  gr=1117, contr1=0, contr2=0, npr=0, c=163, c0=1,cnr=0,cgr=162,cnpr=0,cnrgr=0,cnrnpr=0,cgrnpr=0,cnrgrnpr=0, 
step=1500000: nr=0,  gr=1074, contr1=0, contr2=0, npr=0, c=162, c0=1,cnr=0,cgr=161,cnpr=0,cnrgr=0,cnrnpr=0,cgrnpr=0,cnrgrnpr=0, 
step=1510000: nr=0,  gr=1049, contr1=0, contr2=0, npr=0, c=167, c0=1,cnr=0,cgr=166,cnpr=0,cnrgr=0,cnrnpr=0,cgrnpr=0,cnrgrnpr=0, 
step=1520000: nr=0,  gr=1036, contr1=0, contr2=0, npr=0, c=169, c0=0,cnr=0,cgr=169,cnpr=0,cnrgr=0,cnrnpr=0,cgrnpr=0,cnrgrnpr=0, 
step=1530000: nr=0,  gr=1017, contr1=0, contr2=0, npr=0, c=165, c0=2,cnr=0,cgr=163,cnpr=0,cnrgr=0,cnrnpr=0,cgrnpr=0,cnrgrnpr=0, 
step=1540000: nr=0,  gr=1067, contr1=0, contr2=0, npr=0, c=164, c0=0,cnr=0,cgr=164,cnpr=0,cnrgr=0,cnrnpr=0,cgrnpr=0,cnrgrnpr=0, 
step=1550000: nr=0,  gr=1007, contr1=0, contr2=0, npr=0, c=165, c0=0,cnr=0,cgr=165,cnpr=0,cnrgr=0,cnrnpr=0,cgrnpr=0,cnrgrnpr=0, 
step=1560000: nr=0,  gr=1068, contr1=0, contr2=0, npr=0, c=166, c0=1,cnr=0,cgr=165,cnpr=0,cnrgr=0,cnrnpr=0,cgrnpr=0,cnrgrnpr=0, 
step=1570000: nr=0,  gr=1124, contr1=0, contr2=0, npr=0, c=165, c0=2,cnr=0,cgr=163,cnpr=0,cnrgr=0,cnrnpr=0,cgrnpr=0,cnrgrnpr=0, 
step=1580000: nr=0,  gr=1115, contr1=0, contr2=0, npr=0, c=163, c0=0,cnr=0,cgr=163,cnpr=0,cnrgr=0,cnrnpr=0,cgrnpr=0,cnrgrnpr=0, 
step=1590000: nr=0,  gr=1083, contr1=0, contr2=0, npr=0, c=159, c0=0,cnr=0,cgr=159,cnpr=0,cnrgr=0,cnrnpr=0,cgrnpr=0,cnrgrnpr=0, 
step=1600000: nr=0,  gr=1081, contr1=0, contr2=0, npr=0, c=159, c0=2,cnr=0,cgr=157,cnpr=0,cnrgr=0,cnrnpr=0,cgrnpr=0,cnrgrnpr=0, 
step=1610000: nr=0,  gr=1092, contr1=0, contr2=0, npr=0, c=168, c0=1,cnr=0,cgr=167,cnpr=0,cnrgr=0,cnrnpr=0,cgrnpr=0,cnrgrnpr=0, 
step=1620000: nr=0,  gr=1048, contr1=0, contr2=0, npr=0, c=166, c0=0,cnr=0,cgr=166,cnpr=0,cnrgr=0,cnrnpr=0,cgrnpr=0,cnrgrnpr=0, 
step=1630000: nr=0,  gr=949, contr1=0, contr2=0, npr=0, c=169, c0=3,cnr=0,cgr=166,cnpr=0,cnrgr=0,cnrnpr=0,cgrnpr=0,cnrgrnpr=0, 
step=1640000: nr=0,  gr=990, contr1=0, contr2=0, npr=0, c=163, c0=1,cnr=0,cgr=162,cnpr=0,cnrgr=0,cnrnpr=0,cgrnpr=0,cnrgrnpr=0, 
step=1650000: nr=0,  gr=1096, contr1=0, contr2=0, npr=0, c=166, c0=0,cnr=0,cgr=166,cnpr=0,cnrgr=0,cnrnpr=0,cgrnpr=0,cnrgrnpr=0, 
step=1660000: nr=0,  gr=1059, contr1=0, contr2=0, npr=0, c=168, c0=1,cnr=0,cgr=167,cnpr=0,cnrgr=0,cnrnpr=0,cgrnpr=0,cnrgrnpr=0, 
step=1670000: nr=0,  gr=1117, contr1=0, contr2=0, npr=0, c=160, c0=0,cnr=0,cgr=160,cnpr=0,cnrgr=0,cnrnpr=0,cgrnpr=0,cnrgrnpr=0, 
step=1680000: nr=0,  gr=1040, contr1=0, contr2=0, npr=0, c=168, c0=0,cnr=0,cgr=168,cnpr=0,cnrgr=0,cnrnpr=0,cgrnpr=0,cnrgrnpr=0, 
step=1690000: nr=0,  gr=1065, contr1=0, contr2=0, npr=0, c=170, c0=1,cnr=0,cgr=169,cnpr=0,cnrgr=0,cnrnpr=0,cgrnpr=0,cnrgrnpr=0, 
step=1700000: nr=0,  gr=1151, contr1=0, contr2=0, npr=0, c=164, c0=0,cnr=0,cgr=164,cnpr=0,cnrgr=0,cnrnpr=0,cgrnpr=0,cnrgrnpr=0, 
step=1710000: nr=0,  gr=1255, contr1=0, contr2=0, npr=0, c=157, c0=0,cnr=0,cgr=157,cnpr=0,cnrgr=0,cnrnpr=0,cgrnpr=0,cnrgrnpr=0, 
step=1720000: nr=0,  gr=1154, contr1=0, contr2=0, npr=0, c=167, c0=2,cnr=0,cgr=165,cnpr=0,cnrgr=0,cnrnpr=0,cgrnpr=0,cnrgrnpr=0, 
step=1730000: nr=0,  gr=1190, contr1=0, contr2=0, npr=0, c=167, c0=1,cnr=0,cgr=166,cnpr=0,cnrgr=0,cnrnpr=0,cgrnpr=0,cnrgrnpr=0, 
step=1740000: nr=0,  gr=1103, contr1=0, contr2=0, npr=0, c=162, c0=2,cnr=0,cgr=160,cnpr=0,cnrgr=0,cnrnpr=0,cgrnpr=0,cnrgrnpr=0, 
step=1750000: nr=0,  gr=1218, contr1=0, contr2=0, npr=0, c=163, c0=1,cnr=0,cgr=162,cnpr=0,cnrgr=0,cnrnpr=0,cgrnpr=0,cnrgrnpr=0, 
step=1760000: nr=0,  gr=1128, contr1=0, contr2=0, npr=0, c=159, c0=0,cnr=0,cgr=159,cnpr=0,cnrgr=0,cnrnpr=0,cgrnpr=0,cnrgrnpr=0, 
step=1770000: nr=0,  gr=1210, contr1=0, contr2=0, npr=0, c=167, c0=0,cnr=0,cgr=167,cnpr=0,cnrgr=0,cnrnpr=0,cgrnpr=0,cnrgrnpr=0, 
step=1780000: nr=0,  gr=1145, contr1=0, contr2=0, npr=0, c=164, c0=1,cnr=0,cgr=163,cnpr=0,cnrgr=0,cnrnpr=0,cgrnpr=0,cnrgrnpr=0, 
step=1790000: nr=0,  gr=1139, contr1=0, contr2=0, npr=0, c=170, c0=0,cnr=0,cgr=170,cnpr=0,cnrgr=0,cnrnpr=0,cgrnpr=0,cnrgrnpr=0, 
step=1800000: nr=0,  gr=1118, contr1=0, contr2=0, npr=0, c=165, c0=0,cnr=0,cgr=165,cnpr=0,cnrgr=0,cnrnpr=0,cgrnpr=0,cnrgrnpr=0, 
step=1810000: nr=0,  gr=1118, contr1=0, contr2=0, npr=0, c=165, c0=0,cnr=0,cgr=165,cnpr=0,cnrgr=0,cnrnpr=0,cgrnpr=0,cnrgrnpr=0, 
step=1820000: nr=0,  gr=1256, contr1=0, contr2=0, npr=0, c=162, c0=1,cnr=0,cgr=161,cnpr=0,cnrgr=0,cnrnpr=0,cgrnpr=0,cnrgrnpr=0, 
step=1830000: nr=0,  gr=1231, contr1=0, contr2=0, npr=0, c=165, c0=1,cnr=0,cgr=164,cnpr=0,cnrgr=0,cnrnpr=0,cgrnpr=0,cnrgrnpr=0, 
step=1840000: nr=0,  gr=1172, contr1=0, contr2=0, npr=0, c=172, c0=1,cnr=0,cgr=171,cnpr=0,cnrgr=0,cnrnpr=0,cgrnpr=0,cnrgrnpr=0, 
step=1850000: nr=0,  gr=1194, contr1=0, contr2=0, npr=0, c=161, c0=0,cnr=0,cgr=161,cnpr=0,cnrgr=0,cnrnpr=0,cgrnpr=0,cnrgrnpr=0, 
step=1860000: nr=0,  gr=1116, contr1=0, contr2=0, npr=0, c=163, c0=0,cnr=0,cgr=163,cnpr=0,cnrgr=0,cnrnpr=0,cgrnpr=0,cnrgrnpr=0, 
step=1870000: nr=0,  gr=1112, contr1=0, contr2=0, npr=0, c=167, c0=1,cnr=0,cgr=166,cnpr=0,cnrgr=0,cnrnpr=0,cgrnpr=0,cnrgrnpr=0, 
step=1880000: nr=0,  gr=1177, contr1=0, contr2=0, npr=0, c=161, c0=0,cnr=0,cgr=161,cnpr=0,cnrgr=0,cnrnpr=0,cgrnpr=0,cnrgrnpr=0, 
step=1890000: nr=0,  gr=1197, contr1=0, contr2=0, npr=0, c=162, c0=1,cnr=0,cgr=161,cnpr=0,cnrgr=0,cnrnpr=0,cgrnpr=0,cnrgrnpr=0, 
step=1900000: nr=0,  gr=1135, contr1=0, contr2=0, npr=0, c=166, c0=0,cnr=0,cgr=166,cnpr=0,cnrgr=0,cnrnpr=0,cgrnpr=0,cnrgrnpr=0, 
step=1910000: nr=0,  gr=1144, contr1=0, contr2=0, npr=0, c=163, c0=1,cnr=0,cgr=162,cnpr=0,cnrgr=0,cnrnpr=0,cgrnpr=0,cnrgrnpr=0, 
step=1920000: nr=0,  gr=1155, contr1=0, contr2=0, npr=0, c=163, c0=2,cnr=0,cgr=161,cnpr=0,cnrgr=0,cnrnpr=0,cgrnpr=0,cnrgrnpr=0, 
step=1930000: nr=0,  gr=1222, contr1=0, contr2=0, npr=0, c=165, c0=2,cnr=0,cgr=163,cnpr=0,cnrgr=0,cnrnpr=0,cgrnpr=0,cnrgrnpr=0, 
step=1940000: nr=0,  gr=1178, contr1=0, contr2=0, npr=0, c=173, c0=0,cnr=0,cgr=173,cnpr=0,cnrgr=0,cnrnpr=0,cgrnpr=0,cnrgrnpr=0, 
step=1950000: nr=0,  gr=1128, contr1=0, contr2=0, npr=0, c=161, c0=2,cnr=0,cgr=159,cnpr=0,cnrgr=0,cnrnpr=0,cgrnpr=0,cnrgrnpr=0, 
step=1960000: nr=0,  gr=1107, contr1=0, contr2=0, npr=0, c=164, c0=2,cnr=0,cgr=162,cnpr=0,cnrgr=0,cnrnpr=0,cgrnpr=0,cnrgrnpr=0, 
step=1970000: nr=0,  gr=1190, contr1=0, contr2=0, npr=0, c=165, c0=0,cnr=0,cgr=165,cnpr=0,cnrgr=0,cnrnpr=0,cgrnpr=0,cnrgrnpr=0, 
step=1980000: nr=0,  gr=1131, contr1=0, contr2=0, npr=0, c=162, c0=1,cnr=0,cgr=161,cnpr=0,cnrgr=0,cnrnpr=0,cgrnpr=0,cnrgrnpr=0, 
step=1990000: nr=0,  gr=1070, contr1=0, contr2=0, npr=0, c=163, c0=2,cnr=0,cgr=161,cnpr=0,cnrgr=0,cnrnpr=0,cgrnpr=0,cnrgrnpr=0, 
step=2000000: nr=0,  gr=1134, contr1=0, contr2=0, npr=0, c=167, c0=0,cnr=0,cgr=167,cnpr=0,cnrgr=0,cnrnpr=0,cgrnpr=0,cnrgrnpr=0, 
